brand,model,mileage,fuel_type,engine,ext_col,int_col,accident,clean_title,price,mile_bin,car_age,price_per_mile,ext_col_grouped
GMC,Yukon XL Denali,124000,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Gray,Beige,1.0,1,32000.0,100k-150k,8,0.25806451612903225,Gray
Ford,Ranger Lariat,45163,Gasoline,2.3L I4 16V GDI DOHC Turbo,Red,other,0.0,1,35690.0,40k-60k,6,0.7902486548723513,Red
Volkswagen,Passat 2.0T SE,49400,Gasoline,174.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Brown,0.0,1,20900.0,40k-60k,5,0.4230769230769231,Black
Porsche,911 Carrera,11256,Gasoline,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,Red,Black,0.0,1,124900.0,0-20k,5,11.096304193319119,Red
Chevrolet,Corvette Stingray w/1LT,13700,Gasoline,490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,White,Red,0.0,1,75000.0,0-20k,4,5.474452554744525,White
Land,Rover Range Rover HSE,174678,Gasoline,230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,9500.0,150k-200k,14,0.05438578412851074,Black
Lexus,RX 450h F Sport Handling,1600,Hybrid,308.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,White,Black,0.0,1,59000.0,0-20k,3,36.875,White
Porsche,911 GT3 RS,15509,Gasoline,4.0L H6 24V GDI DOHC,Lizard Green,Black,0.0,0,229900.0,0-20k,6,14.823650783416081,other
Ford,Expedition Platinum,69849,Gasoline,3.5L V6 24V GDI DOHC Twin Turbo,Red,Ebony,0.0,1,48149.0,60k-80k,5,0.689329840083609,Red
Toyota,Tacoma PreRunner,160000,Gasoline,236.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,White,other,1.0,1,17000.0,150k-200k,17,0.10625,White
Toyota,Mirai Base,40000,not supported,151.0HP Electric Motor Hydrogen Fuel,Silver,Black,0.0,1,9500.0,20k-40k,9,0.2375,Silver
Ford,Explorer Sport Trac XLT,228000,Gasoline,292.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Red,Beige,1.0,1,3850.0,200k+,18,0.016885964912280702,Red
GMC,Sierra 1500 SLE1 Extended Cab,187000,–,–,Red,Gray,1.0,1,6100.0,150k-200k,17,0.032620320855614976,Red
Mercedes-Benz,C-Class C 300 Luxury,102000,Gasoline,241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,17000.0,100k-150k,10,0.16666666666666666,Black
Cadillac,SRX Standard,48000,Gasoline,308.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,White,Black,1.0,1,24995.0,40k-60k,9,0.5207291666666667,White
Chrysler,Town & Country Touring-L,163500,E85 Flex Fuel,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,Gray,Beige,0.0,1,5949.0,150k-200k,13,0.03638532110091743,Gray
Porsche,911 Carrera,1500,Gasoline,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,149000.0,0-20k,2,99.33333333333333,Silver
Ford,F-350 Lariat,66281,Diesel,450.0HP 6.7L 8 Cylinder Engine Diesel Fuel,Gray,Black,0.0,1,63500.0,60k-80k,7,0.9580422745583199,Gray
Ford,Mustang Mach-E Select,18000,Electric,266.0HP Electric Motor Electric Fuel System,Blue,Black,0.0,1,39499.0,0-20k,4,2.1943888888888887,Blue
Ford,F-150 XL,27300,Gasoline,365.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Gray,Gray,0.0,1,21500.0,20k-40k,11,0.7875457875457875,Gray
Mazda,CX-30 Base,19319,Gasoline,2.5L I4 16V GDI DOHC,Snowflake White Pearl,Black,1.0,1,24899.0,0-20k,5,1.2888348258191418,other
Mercedes-Benz,AMG G AMG G 63 4MATIC,32936,Gasoline,563.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,White,Beige,1.0,1,90000.0,20k-40k,9,2.732572261355356,White
BMW,M4 Base,30450,Gasoline,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,52999.0,20k-40k,8,1.7405254515599342,White
Jeep,Wrangler Sport,38200,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Red,other,0.0,1,29500.0,20k-40k,8,0.7722513089005235,Red
Jeep,Wrangler Sport,26315,Gasoline,2.0L I4 16V GDI DOHC Turbo,Black Clearcoat,Black,0.0,1,31871.0,20k-40k,5,1.211134334030021,other
Chevrolet,Silverado 1500 LS,110000,Gasoline,270.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,Green,Beige,0.0,1,8900.0,100k-150k,22,0.0809090909090909,other
MINI,Hardtop Cooper,19700,Gasoline,189.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,13500.0,0-20k,11,0.6852791878172588,Silver
Honda,Element EX,192000,Gasoline,166.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Black,Gray,1.0,1,11000.0,150k-200k,17,0.057291666666666664,Black
Porsche,911 Carrera 4S,26000,Gasoline,420.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,Gray,Red,0.0,1,116911.0,20k-40k,8,4.4965769230769235,Gray
Subaru,Impreza Outback Sport Wagon,98313,Gasoline,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Silver,Gray,0.0,1,7495.0,80k-100k,17,0.07623610305859856,Silver
Cadillac,XT5 Premium Luxury,66500,Gasoline,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,28500.0,60k-80k,4,0.42857142857142855,Silver
Nissan,Kicks S,19877,Gasoline,1.6L I4 16V MPFI DOHC,Super Black,Charcoal,0.0,0,18999.0,0-20k,3,0.9558283443175529,other
Kia,Seltos S,16100,Gasoline,146.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Blue,Black,0.0,1,25500.0,0-20k,4,1.5838509316770186,Blue
GMC,Yukon SLE,83858,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,Blue,Gray,1.0,1,27633.0,80k-100k,9,0.329521333683131,Blue
Mercedes-Benz,GLE 350 Base 4MATIC,24108,Gasoline,255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,56000.0,20k-40k,5,2.3228803716608595,Black
Ford,Explorer XLT,42609,Gasoline,2.3L I4 16V GDI DOHC Turbo,Magnetic Metallic,Ebony,1.0,1,32107.0,40k-60k,5,0.7535262503227018,other
Subaru,Impreza 2.0i Premium,160000,Gasoline,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Beige,1.0,1,7750.0,150k-200k,8,0.0484375,White
INFINITI,QX80 Base,121525,Gasoline,400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,28500.0,100k-150k,8,0.23451964616334087,Black
Kia,Telluride S,6423,Gasoline,291.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,42500.0,0-20k,2,6.616845710727074,Gray
Pontiac,Solstice Base,62310,Gasoline,177.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,12900.0,60k-80k,18,0.20702936928261917,Gray
Mazda,Mazda6 Carbon Edition,21444,Gasoline,2.5L I4 16V,Polymetal Gray Metallic,Red,0.0,1,29995.0,20k-40k,4,1.3987595597836224,other
Ford,Transit-350 Base,112000,Gasoline,310.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,Gray,1.0,1,29500.0,100k-150k,10,0.26339285714285715,White
Hyundai,Genesis Coupe 3.8 Grand Touring,60000,Gasoline,344.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,White,other,0.0,1,16500.0,40k-60k,12,0.275,White
Dodge,Dart SE,153250,Gasoline,160.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,4399.0,150k-200k,12,0.028704730831973897,Silver
Jeep,Wrangler Unlimited Sahara,57000,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,39900.0,40k-60k,6,0.7,Gray
Chevrolet,Tahoe LTZ,140401,E85 Flex Fuel,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,Red,Beige,1.0,1,16000.0,100k-150k,14,0.11395930228417177,Red
Ford,F-150 Tremor,5500,Gasoline,400.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,70000.0,0-20k,2,12.727272727272727,Gray
Chevrolet,Corvette Stingray w/2LT,2010,Gasoline,490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Gray,Brown,0.0,1,89000.0,0-20k,3,44.27860696517413,Gray
Tesla,Model 3 Long Range,24360,Electric,271.0HP Electric Motor Electric Fuel System,Black,White,0.0,1,31500.0,20k-40k,7,1.293103448275862,Black
Audi,A4 2.0T Premium,96800,Gasoline,211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,1.0,1,11000.0,80k-100k,12,0.11363636363636363,Gray
Cadillac,CTS Performance,34988,Gasoline,318.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Red,Black,0.0,1,21500.0,20k-40k,11,0.6144963987652909,Red
Nissan,Frontier SV,65750,Gasoline,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,Black,Gray,1.0,1,15995.0,60k-80k,13,0.2432699619771863,Black
Chevrolet,Silverado 1500 LTZ,56654,Gasoline,6.2L V8 16V GDI OHV,Cajun Red Tintcoat,Jet Black,0.0,1,43860.0,40k-60k,6,0.7741730504465704,other
Lincoln,MKT Base,140200,Gasoline,303.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,10500.0,100k-150k,9,0.07489300998573467,Black
Chevrolet,Cruze LT Automatic,122971,Gasoline,1.4L I4 16V GDI DOHC Turbo,Kinetic Blue,Jet Black,1.0,1,12999.0,100k-150k,9,0.10570784981824984,other
Nissan,Xterra S,227010,Gasoline,261.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,Gray,Gray,0.0,1,3850.0,200k+,17,0.016959605303731112,Gray
Ford,F-150 Lariat SuperCrew,271000,Gasoline,300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,Red,Beige,1.0,1,9500.0,200k+,21,0.03505535055350553,Red
Porsche,911 Turbo,13800,Gasoline,572.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Gray,Red,0.0,1,234000.0,0-20k,3,16.956521739130434,Gray
Dodge,Ram 2500 Quad Cab,171079,Diesel,245.0HP 5.9L Straight 6 Cylinder Engine Diesel Fuel,Silver,Gray,0.0,1,27500.0,150k-200k,24,0.16074445139380053,Silver
Chevrolet,Colorado ZR2,24915,Gasoline,3.6L V6 24V GDI DOHC,Satin Steel Metallic,Jet Black,0.0,0,44791.0,20k-40k,4,1.7977523580172587,other
Nissan,Kicks S,15577,Gasoline,1.6L I4 16V MPFI DOHC,Electric Blue Metallic,Charcoal,0.0,0,19599.0,0-20k,3,1.2582011940681774,other
Audi,S4 3.0T Premium Plus,102370,Gasoline,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,21373.0,100k-150k,11,0.20878186968838527,Gray
Lamborghini,Gallardo LP570-4 Superleggera,16000,Gasoline,562.0HP 5.2L 10 Cylinder Engine Gasoline Fuel,Yellow,Black,0.0,1,229000.0,0-20k,14,14.3125,other
Mercedes-Benz,C-Class C 250 Luxury,122000,Gasoline,201.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,White,White,0.0,1,15000.0,100k-150k,13,0.12295081967213115,White
FIAT,500X Trekking Plus,48500,Gasoline,180.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Yellow,Brown,0.0,1,15999.0,40k-60k,9,0.3298762886597938,other
Ford,F-150 XLT,53500,Gasoline,325.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,Brown,Beige,1.0,1,31500.0,40k-60k,7,0.5887850467289719,other
Ford,F-250 XL Crew Cab Super Duty,315000,Diesel,325.0HP 6.0L 8 Cylinder Engine Diesel Fuel,White,Gray,0.0,1,9200.0,200k+,21,0.029206349206349208,White
Ford,E350 Super Duty Base,158000,Gasoline,305.0HP 6.8L 10 Cylinder Engine Gasoline Fuel,White,Gray,1.0,1,8500.0,150k-200k,19,0.05379746835443038,White
Kia,Sorento SXL,43850,Gasoline,290.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,30000.0,40k-60k,6,0.6841505131128849,Black
Mercedes-Benz,C-Class C 300 4MATIC Sport,73500,Gasoline,241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,19000.0,60k-80k,10,0.2585034013605442,White
Nissan,Altima 2.5 SL,153350,Gasoline,182.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,9000.0,150k-200k,11,0.05868927290511901,Black
Volkswagen,Tiguan 2.0T SEL Premium R-Line,74000,Gasoline,184.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Silver,0.0,1,25500.0,60k-80k,6,0.34459459459459457,White
BMW,328 i xDrive,52000,Gasoline,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,17500.0,40k-60k,12,0.33653846153846156,White
Audi,Q4 e-tron 50 Premium Plus,250,Electric,295.0HP Electric Motor Electric Fuel System,Gray,Black,0.0,1,52000.0,0-20k,3,208.0,Gray
Nissan,Pathfinder S,145000,Gasoline,284.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Silver,Gray,1.0,1,8500.0,100k-150k,8,0.05862068965517241,Silver
Subaru,Ascent Touring 7-Passenger,40971,Gasoline,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Blue,Brown,0.0,1,32500.0,40k-60k,5,0.7932440018549706,Blue
Ford,E350 Super Duty XLT,248000,E85 Flex Fuel,255.0HP 5.4L 8 Cylinder Engine Flex Fuel Capability,Silver,Beige,1.0,1,14000.0,200k+,15,0.056451612903225805,Silver
BMW,M3 CS,38000,Gasoline,453.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,60500.0,20k-40k,7,1.5921052631578947,White
Acura,TLX V6 Advance,128000,Gasoline,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,19500.0,100k-150k,9,0.15234375,Gray
Chevrolet,Silverado 1500 ZR2,7455,Gasoline,6.2L V8 16V GDI OHV,Glacier Blue Metallic,Jet Black,0.0,0,68990.0,0-20k,3,9.2541918175721,other
Jeep,Wrangler SE,137790,Gasoline,120.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Red,other,0.0,1,12000.0,100k-150k,26,0.08708904855214457,Red
Ford,Edge Sport,92000,Gasoline,315.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,19995.0,80k-100k,9,0.21733695652173912,White
Porsche,911 Carrera Cabriolet,21450,Gasoline,300.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,36000.0,20k-40k,24,1.6783216783216783,Black
Nissan,Murano SL,43875,Gasoline,3.5L V6 24V MPFI DOHC,Magnetic Black,Graphite,1.0,0,29725.0,40k-60k,4,0.6774928774928775,other
Pontiac,G8 GT,81327,Gasoline,355.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,17500.0,80k-100k,16,0.21518069029965448,Black
Mercedes-Benz,E-Class E 350,72836,Gasoline,255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,41000.0,60k-80k,4,0.5629084518644626,White
McLaren,720S Performance,5072,Gasoline,4.0L V8 32V MPFI DOHC Twin Turbo,Black,Red,0.0,1,279950.0,0-20k,5,55.19518927444795,Black
Jeep,Commander Sport,161900,E85 Flex Fuel,235.0HP 4.7L 8 Cylinder Engine Flex Fuel Capability,Blue,Gray,1.0,1,4800.0,150k-200k,18,0.02964793082149475,Blue
Audi,A5 45 S line Premium Plus,24500,Hybrid,261.0HP 2.0L 4 Cylinder Engine Gasoline/Mild Electric Hybrid,White,Black,0.0,1,47000.0,20k-40k,3,1.9183673469387754,White
BMW,M550 i xDrive,14993,Gasoline,456.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,44900.0,0-20k,7,2.994730874408057,Gray
Volkswagen,Jetta 1.4T R-Line,96000,Gasoline,147.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,Orange,White,1.0,1,14980.0,80k-100k,6,0.15604166666666666,other
Porsche,Taycan 4S,7900,Electric,482.0HP Electric Motor Electric Fuel System,Red,other,0.0,1,108000.0,0-20k,3,13.670886075949367,Red
Cadillac,CTS 2.0L Turbo Luxury,35566,Gasoline,265.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Beige,1.0,1,26000.0,20k-40k,6,0.7310352583928471,White
Lexus,IS-F Base,113000,Gasoline,416.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,34000.0,100k-150k,17,0.3008849557522124,Black
Ford,Explorer XLT,20678,Gasoline,300.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,Red,Black,0.0,1,46000.0,20k-40k,3,2.2245865170712835,Red
Porsche,911 Turbo Cabriolet,10900,Gasoline,480.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,129000.0,0-20k,17,11.8348623853211,Black
Buick,LaCrosse Leather,19079,Hybrid,182.0HP 2.4L 4 Cylinder Engine Gasoline/Mild Electric Hybrid,Gold,Beige,0.0,1,15995.0,0-20k,13,0.8383563079825986,other
Mazda,RX-8 Sport,155500,Gasoline,212.0HP 1.3L Rotary engine Gasoline Fuel,Blue,Black,1.0,1,6800.0,150k-200k,17,0.04372990353697749,Blue
Ford,Mustang GT Premium,35500,Gasoline,460.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,32300.0,20k-40k,6,0.9098591549295775,White
Mazda,Mazda6 Touring,52253,Gasoline,2.5L I4 16V GDI DOHC,Snowflake White Pearl,Black,1.0,1,25215.0,40k-60k,4,0.48255602549135934,other
Ford,Ranger Edge SuperCab,110000,Gasoline,148.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,White,Gray,1.0,1,8500.0,100k-150k,21,0.07727272727272727,White
Volkswagen,Golf GTI 2.0T SE w/Performance Package 4-Door,59250,Gasoline,220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,18999.0,40k-60k,9,0.3206582278481013,Gray
Hummer,H2 Base,155000,Gasoline,393.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Green,Black,1.0,1,37000.0,150k-200k,17,0.23870967741935484,other
BMW,X5 sDrive35i,39250,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,28900.0,20k-40k,8,0.7363057324840764,Black
BMW,X3 xDrive30i,23647,Gasoline,2.0L I4 16V GDI DOHC Turbo,Black Sapphire Metallic,Canberra Beige,0.0,1,37998.0,20k-40k,5,1.606884594240284,other
Hyundai,Accent GLS,127941,Gasoline,138.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Silver,Gray,0.0,1,7500.0,100k-150k,11,0.0586207705114076,Silver
RAM,1500 Big Horn,124000,Gasoline,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,24850.0,100k-150k,11,0.20040322580645162,Black
Ford,Bronco Heritage Edition Advanced,1500,Gasoline,275.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,Red,other,0.0,1,60000.0,0-20k,2,40.0,Red
MINI,Countryman Cooper S ALL4,70700,Gasoline,181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,15750.0,60k-80k,11,0.22277227722772278,White
Cadillac,Escalade Premium,113395,E85 Flex Fuel,403.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,Beige,Beige,1.0,1,18800.0,100k-150k,12,0.1657921425106927,other
Mercedes-Benz,GLE 350 GLE 350,18815,Gasoline,2.0 Liter Turbo,Black,Black,0.0,0,61998.0,0-20k,3,3.295136858889184,Black
Toyota,4Runner Limited,65000,Gasoline,270.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,Gray,Red,0.0,1,27999.0,60k-80k,11,0.43075384615384615,Gray
Audi,A8 L 55,23350,Hybrid,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,Black,Brown,0.0,1,48000.0,20k-40k,6,2.0556745182012848,Black
Lexus,ES 350 Base,39000,Gasoline,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Black,Red,1.0,1,34000.0,20k-40k,6,0.8717948717948718,Black
Toyota,4Runner Limited Nightshade,48842,Gasoline,4.0L V6 24V MPFI DOHC,White,other,1.0,1,39857.0,40k-60k,6,0.8160394742230048,White
FIAT,500 Sport,47800,Gasoline,101.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,11500.0,40k-60k,10,0.2405857740585774,Black
Ford,Maverick XLT,52000,Hybrid,191.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,Blue,Gray,0.0,1,28000.0,40k-60k,3,0.5384615384615384,Blue
Ford,Mustang GT,16000,Gasoline,300.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,22000.0,0-20k,19,1.375,Silver
Jeep,Wrangler Sport,7102,Gasoline,2.0L I4 16V GDI DOHC Turbo,Bright White Clearcoat,Black,0.0,1,40995.0,0-20k,2,5.772317656998029,other
Jeep,Grand Cherokee Limited,157000,E85 Flex Fuel,290.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,White,Black,0.0,1,17000.0,150k-200k,10,0.10828025477707007,White
Ford,Mustang Mach-E GT,9095,Electric,480.0HP Electric Motor Electric Fuel System,Orange,Gray,0.0,1,59000.0,0-20k,2,6.487080813633865,other
Jeep,Compass Sport,179700,Gasoline,172.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Black,Gray,1.0,1,4500.0,150k-200k,15,0.025041736227045076,Black
Lexus,LS 430 Base,170000,Gasoline,278.0HP 4.3L 8 Cylinder Engine Gasoline Fuel,Silver,Gray,0.0,1,7500.0,150k-200k,19,0.04411764705882353,Silver
BMW,X5 xDrive50i,110000,Gasoline,400.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,White,Blue,1.0,1,12000.0,100k-150k,14,0.10909090909090909,White
Porsche,911 Carrera,22500,Gasoline,350.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel,Gray,Beige,0.0,1,78000.0,20k-40k,9,3.466666666666667,Gray
Ford,Focus ST Base,20800,Gasoline,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Yellow,Gray,0.0,1,19795.0,20k-40k,12,0.9516826923076923,other
Lexus,ES 300h Base,100868,Hybrid,200.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,White,Beige,1.0,1,23400.0,100k-150k,7,0.2319863584090098,White
Volkswagen,CC Sport,131986,Gasoline,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,1.0,1,9000.0,100k-150k,13,0.0681890503538254,White
Volkswagen,Golf SportWagen TSI S 4-Door,127770,Gasoline,170.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,13800.0,100k-150k,9,0.10800657431321907,White
Porsche,911 Carrera S,56985,Gasoline,400.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Blue,Gray,0.0,1,65900.0,40k-60k,12,1.1564446784241467,Blue
Toyota,Prius Plug-in Base,106000,Plug-In Hybrid,134.0HP 1.8L 4 Cylinder Engine Plug-In Electric/Gas,Green,Beige,1.0,1,11800.0,100k-150k,11,0.11132075471698114,other
Ford,F-250 XLT,92671,Diesel,450.0HP 6.7L 8 Cylinder Engine Diesel Fuel,Black,Black,1.0,1,50000.0,80k-100k,6,0.5395431148903109,Black
Mercedes-Benz,S-Class S 560 4MATIC,49500,Gasoline,463.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,55900.0,40k-60k,6,1.1292929292929292,Black
Porsche,911 Carrera,16741,Gasoline,379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel,Green,Black,0.0,1,112500.0,0-20k,5,6.720028672122335,other
Ford,Mustang GT,133504,Gasoline,412.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,23500.0,100k-150k,14,0.17602468839884947,Black
Cadillac,CTS 2.0L Turbo Luxury,20296,Gasoline,2.0L I4 16V GDI DOHC Turbo,Red Obsession,Very Light Cashmere,0.0,0,30599.0,20k-40k,6,1.5076369728025227,other
Volkswagen,Jetta 1.4T R-Line,55234,Gasoline,1.4L I4 16V GDI DOHC Turbo,Platinum Gray Metallic,Black / Gray,0.0,0,19290.0,40k-60k,6,0.3492414092768947,other
Jeep,Wrangler X,162482,Gasoline,190.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel,Orange,Gray,0.0,1,11000.0,150k-200k,20,0.06769980674782437,other
Lincoln,LS V8,42000,Gasoline,252.0HP 3.9L 8 Cylinder Engine Gasoline Fuel,Silver,Black,1.0,1,11000.0,40k-60k,23,0.2619047619047619,Silver
Ford,F-150 Lightning LARIAT,470,Electric,563.0HP Electric Motor Electric Fuel System,White,Gray,0.0,1,71900.0,0-20k,3,152.9787234042553,White
Mercedes-Benz,C-Class C55 AMG Sport,98300,Gasoline,362.0HP 5.4L 8 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,15900.0,80k-100k,19,0.1617497456765005,Black
BMW,335 i xDrive,82849,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Red,Black,0.0,1,19999.0,80k-100k,12,0.24139096428442106,Red
Porsche,911 Carrera 4S Cabriolet,25500,Gasoline,385.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,79995.0,20k-40k,16,3.137058823529412,Black
Kia,Forte LXS,53452,Gasoline,147.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Black,1.0,1,16995.0,40k-60k,5,0.31794881388909674,Silver
Chevrolet,Corvette Base,40011,Gasoline,350.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Red,Black,0.0,1,23500.0,40k-60k,21,0.5873384819174727,Red
Hyundai,Santa Fe Sport 2.0L Turbo,45800,Gasoline,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Black,1.0,1,20900.0,40k-60k,7,0.45633187772925765,Silver
RAM,1500 Laramie,15741,Gasoline,5.7L V8 16V MPFI OHV,Flame Red Clearcoat,Black,0.0,0,45999.0,0-20k,3,2.9222412807318467,other
Kia,Sorento SX Prestige,11100,Gasoline,281.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,40200.0,0-20k,2,3.6216216216216215,White
Ford,F-250 XL,36000,E85 Flex Fuel,385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,White,Gray,0.0,1,44000.0,20k-40k,5,1.2222222222222223,White
BMW,X5 xDrive35i,69750,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,White,Brown,1.0,1,15999.0,60k-80k,12,0.2293763440860215,White
Mercedes-Benz,C-Class C 300 4MATIC,19162,Gasoline,255.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,38500.0,0-20k,4,2.0091848450057403,Black
Audi,Q5 S line Premium Plus,6046,Hybrid,2.0 Liter TFSI,Daytona Gray,Black,0.0,0,51598.0,0-20k,2,8.534237512404896,other
